"messageKey","","en","de","es","fr","pt","ru","zh"
"material.raw.antimony","Antimony","Antimony","Antimon","Antimonio","Antimoine","Antimônio","Сурьма",""
"material.raw.arsenic","Arsenic","Arsenic","Arsen","Arsénico","","Arsênico","Мышьяк",""
"material.raw.boron","Boron","Boron","Bor","Boro","Bore","Boro","Бор",""
"material.raw.cadmium","Cadmium","Cadmium","Kadmium","Cadmio","","Cádmio","Кадмий",""
"material.raw.carbon","Carbon","Carbon","Kohlenstoff","Carbono","Carbone","Carbono","Углерод",""
"material.raw.chromium","Chromium","Chromium","Chrom","Cromo","Chrome","Cromo","Хром",""
"material.raw.germanium","Germanium","Germanium","","Germanio","","Germânio","Германий",""
"material.raw.iron","Iron","Iron","Eisen","Hierro","Fer","Ferro","Железо",""
"material.raw.lead","Lead","Lead","Blei","Plomo","Plomb","Chumbo","Свинец",""
"material.raw.manganese","Manganese","Manganese","Mangan","Manganeso","Manganèse","Manganês","Марганец",""
"material.raw.mercury","Mercury","Mercury","Quecksilber","Mercurio","Mercure","Mercúrio","Ртуть",""
"material.raw.molybdenum","Molybdenum","Molybdenum","Molibdän","Molibdeno","Molybdène","Molibdênio","Молибден",""
"material.raw.nickel","Nickel","Nickel","","Níquel","","Níquel","Никель",""
"material.raw.niobium","Niobium","Niobium","","Niobio","","Nióbio","Ниобий",""
"material.raw.phosphorus","Phosphorus","Phosphorus","Phosphor","Fósforo","Phosphore","Fósforo","Фосфор",""
"material.raw.polonium","Polonium","Polonium","","Polonio","","Polônio","Полоний",""
"material.raw.rhenium","Rhenium","Rhenium","","Renio","Rhénium","Rênio","Рений",""
"material.raw.ruthenium","Ruthenium","Ruthenium","","Rutenio","Ruthénium","Rutênio","Рутений",""
"material.raw.selenium","Selenium","Selenium","Selen","Selenio","Sélénium","Selênio","Селен",""
"material.raw.sulphur","Sulphur","Sulphur","Schwefel","Azufre","Soufre","Enxofre","Сера",""
"material.raw.technetium","Technetium","Technetium","","Tecnecio","Technétium","Tecnécio","Технеций",""
"material.raw.tellurium","Tellurium","Tellurium","Tellur","Teluro","Tellure","Telúrio","Теллур",""
"material.raw.tin","Tin","Tin","Zinn","Estaño","Étain","Estanho","Олово",""
"material.raw.tungsten","Tungsten","Tungsten","Wolfram","Tungsteno","Tungstène","Tungstênio","Вольфрам",""
"material.raw.unknown","Unknown","Unknown","Unbekannt","Desconocido","Inconnu","Desconhecido","Неизвестно","未知"
"material.raw.vanadium","Vanadium","Vanadium","","Vanadio","","Vanádio","Ванадий",""
"material.raw.yttrium","Yttrium","Yttrium","","Ytrio","","Ítrio","Иттрий",""
"material.raw.zinc","Zinc","Zinc","Zink","Zinc","","Zinco","Цинк",""
"material.raw.zirconium","Zirconium","Zirconium","","Circonio","","Zircônio","Цирконий",""
